gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z, eating
17.03,27.22,53.04,0.70,0.09,0.31,0
13.92,22.95,47.61,0.70,0.09,0.33,0
14.65,19.29,42.11,0.69,0.08,0.37,0
12.57,16.48,36.56,0.66,0.11,0.36,0
14.53,13.24,30.64,0.62,0.14,0.37,0
13.12,10.19,23.99,0.66,0.23,0.22,0
9.03,3.85,14.95,0.59,0.24,0.26,0
10.07,0.49,6.16,0.59,0.27,0.26,0
10.19,-0.79,-0.31,0.65,0.20,0.34,0
10.56,-1.40,-5.13,0.65,0.13,0.43,0
12.51,-0.67,-9.58,0.63,0.05,0.51,0
13.43,1.40,-12.88,0.66,-0.01,0.55,0
12.15,3.48,-15.56,0.70,-0.05,0.56,0
14.47,4.82,-17.64,0.71,-0.08,0.59,0
18.74,7.57,-18.31,0.71,-0.12,0.62,0
26.86,11.17,-16.91,0.73,-0.13,0.62,0
37.35,13.85,-14.59,0.76,-0.10,0.59,0
46.88,15.20,-13.18,0.78,-0.09,0.56,0
55.36,15.99,-11.66,0.81,-0.08,0.54,0
60.67,17.09,-10.19,0.82,-0.10,0.54,0
62.62,18.68,-8.12,0.82,-0.15,0.56,0
61.89,19.29,-5.07,0.83,-0.18,0.57,0
60.18,18.19,-2.99,0.84,-0.15,0.57,0
54.93,16.30,-2.50,0.83,-0.11,0.59,0
49.32,14.34,-2.75,0.81,-0.06,0.62,0
43.64,12.63,-2.69,0.80,-0.05,0.61,0
37.78,10.68,-1.83,0.81,-0.05,0.61,0
31.68,8.06,-1.16,0.83,-0.03,0.62,0
23.99,4.94,-0.98,0.85,0.01,0.62,0
16.36,0.98,-1.95,0.88,0.05,0.61,0
11.78,-2.44,-2.87,0.90,0.07,0.61,0
8.36,-4.46,-3.36,0.93,0.07,0.61,0
5.31,-5.68,-3.72,0.96,0.06,0.62,0
5.13,-6.96,-4.15,0.96,0.06,0.63,0
4.70,-7.69,-5.25,0.94,0.05,0.69,0
-0.24,-6.77,-6.16,0.93,0.03,0.74,0
-9.28,-3.91,-6.59,0.90,-0.00,0.80,0
-16.60,0.00,-6.35,0.87,-0.03,0.83,0
-21.61,4.33,-6.10,0.87,-0.04,0.82,0
-24.72,8.42,-5.92,0.88,-0.04,0.77,0
-26.37,10.86,-6.23,0.90,-0.04,0.69,0
-26.98,11.72,-6.71,0.92,-0.05,0.63,0
-28.69,12.45,-7.02,0.91,-0.06,0.58,0
-28.38,13.61,-6.10,0.90,-0.07,0.54,0
-25.21,14.04,-4.70,0.88,-0.09,0.51,0
-23.32,13.73,-3.60,0.86,-0.10,0.49,0
-20.81,12.57,-2.87,0.84,-0.12,0.49,0
-18.31,11.72,-1.89,0.83,-0.15,0.47,0
-15.26,11.05,-0.43,0.83,-0.15,0.45,0
-11.60,8.73,0.73,0.84,-0.12,0.39,0
-8.54,5.31,0.85,0.83,-0.11,0.37,0
-5.31,2.44,0.98,0.80,-0.13,0.37,0
-1.53,0.61,1.95,0.80,-0.12,0.37,0
2.20,-1.04,2.87,0.79,-0.15,0.39,0
5.80,-2.44,4.58,0.78,-0.16,0.41,0
10.74,-3.72,6.35,0.79,-0.16,0.41,0
14.89,-4.76,7.02,0.80,-0.17,0.42,0
18.19,-6.04,7.69,0.80,-0.16,0.41,0
21.36,-7.63,8.12,0.81,-0.14,0.41,0
23.44,-8.91,8.06,0.81,-0.14,0.40,0
25.21,-9.70,8.36,0.81,-0.14,0.41,0
27.34,-10.44,8.91,0.80,-0.13,0.43,0
28.93,-11.35,9.40,0.80,-0.13,0.46,0
29.66,-12.15,9.64,0.80,-0.13,0.48,0
30.09,-12.27,10.07,0.82,-0.12,0.50,0
30.21,-12.27,10.13,0.83,-0.10,0.53,0
31.49,-12.27,10.25,0.83,-0.08,0.55,0
32.29,-11.66,9.58,0.82,-0.04,0.60,0
30.58,-10.44,8.24,0.82,-0.01,0.64,0
27.16,-8.61,5.92,0.82,0.00,0.69,0
23.13,-6.53,3.30,0.81,0.01,0.73,0
16.91,-3.78,0.92,0.81,0.01,0.77,0
10.25,-0.67,-1.04,0.83,0.01,0.78,0
3.72,2.32,-2.69,0.86,0.02,0.78,0
-3.17,5.19,-3.97,0.89,0.01,0.77,0
-9.16,8.18,-4.58,0.91,-0.00,0.76,0
-14.22,10.38,-4.94,0.93,0.00,0.75,0
-17.88,11.66,-5.25,0.94,0.01,0.72,0
-18.74,12.21,-4.94,0.93,0.02,0.70,0
-16.54,10.01,-5.55,0.94,0.01,0.69,0
-16.54,8.06,-6.71,0.95,0.00,0.64,0
-16.85,7.45,-6.84,0.94,-0.00,0.59,0
-18.68,7.20,-5.62,0.91,-0.00,0.57,0
-20.75,7.14,-4.21,0.90,-0.04,0.57,0
-22.95,7.63,-2.69,0.88,-0.07,0.57,0
-21.30,7.75,-0.79,0.87,-0.08,0.57,0
-18.01,7.93,0.92,0.85,-0.10,0.57,0
-13.12,7.32,1.89,0.83,-0.09,0.53,0
-9.22,6.16,2.20,0.83,-0.09,0.49,0
-5.19,4.88,2.50,0.80,-0.09,0.48,0
-2.26,4.46,2.50,0.80,-0.10,0.45,0
-0.61,3.54,2.50,0.81,-0.10,0.43,0
0.85,1.71,2.56,0.79,-0.11,0.43,0
0.55,0.92,2.38,0.78,-0.14,0.43,0
1.28,0.43,2.50,0.79,-0.15,0.42,0
2.62,-0.85,2.81,0.79,-0.14,0.43,0
2.93,-1.83,3.23,0.79,-0.15,0.44,0
4.46,-2.56,3.97,0.79,-0.15,0.43,0
5.86,-3.42,4.33,0.79,-0.15,0.43,0
7.93,-4.15,4.46,0.78,-0.15,0.44,0
10.62,-5.00,4.76,0.77,-0.14,0.45,0
13.79,-5.55,5.19,0.76,-0.13,0.46,0
16.05,-5.86,5.49,0.76,-0.14,0.47,0
19.10,-6.16,6.16,0.77,-0.14,0.48,0
22.52,-6.65,6.77,0.78,-0.12,0.50,0
25.09,-7.75,7.14,0.79,-0.10,0.52,0
23.74,-9.83,7.26,0.80,-0.09,0.50,0
20.81,-12.63,6.65,0.81,-0.05,0.50,0
19.90,-15.26,5.19,0.79,-0.01,0.54,0
17.88,-15.69,2.81,0.77,0.00,0.56,0
14.53,-15.63,0.92,0.76,-0.00,0.57,0
11.11,-15.87,-1.40,0.75,-0.01,0.60,0
8.12,-15.38,-4.15,0.73,-0.02,0.63,0
4.21,-15.01,-7.02,0.69,-0.02,0.65,0
-1.04,-14.34,-10.86,0.66,-0.03,0.70,0
-7.75,-13.49,-15.38,0.64,-0.02,0.71,0
-12.70,-12.82,-20.81,0.62,0.02,0.73,0
-14.47,-12.02,-26.73,0.60,0.06,0.72,0
-14.28,-10.99,-33.26,0.59,0.07,0.70,0
-14.10,-9.77,-40.34,0.60,0.04,0.66,0
-14.71,-9.40,-47.91,0.61,0.02,0.62,0
-14.34,-10.68,-55.60,0.61,0.03,0.56,0
-14.71,-13.43,-63.60,0.62,0.02,0.53,0
-15.01,-16.36,-71.47,0.62,0.01,0.53,0
-14.77,-19.53,-79.04,0.60,0.00,0.51,0
-15.14,-23.44,-86.67,0.59,-0.01,0.50,0
-15.56,-27.28,-93.93,0.58,-0.03,0.48,0
-13.79,-31.56,-100.46,0.57,-0.05,0.48,0
-9.09,-36.01,-106.99,0.57,-0.07,0.47,0
-2.69,-40.41,-113.28,0.57,-0.09,0.45,0
3.72,-45.10,-119.26,0.57,-0.08,0.42,0
10.44,-50.54,-124.57,0.58,-0.05,0.38,0
17.64,-57.01,-130.80,0.59,-0.03,0.33,0
23.56,-63.90,-138.00,0.58,-0.04,0.31,0
27.22,-70.25,-144.78,0.57,-0.05,0.27,0
30.15,-77.39,-151.67,0.55,-0.06,0.23,0
34.55,-86.06,-156.31,0.52,-0.07,0.23,0
37.05,-94.79,-162.11,0.48,-0.12,0.29,0
26.25,-98.69,-167.36,0.41,-0.33,0.40,0
18.49,-99.61,-165.47,0.35,-0.46,0.46,0
22.64,-105.29,-162.48,0.35,-0.48,0.50,0
25.70,-111.88,-163.76,0.37,-0.49,0.56,0
22.40,-118.47,-165.83,0.39,-0.45,0.55,0
18.25,-124.21,-167.11,0.38,-0.35,0.52,0
16.17,-128.30,-169.37,0.37,-0.25,0.48,0
17.03,-130.49,-173.58,0.37,-0.21,0.47,0
18.98,-133.97,-177.06,0.35,-0.19,0.41,0
25.21,-140.81,-179.20,0.32,-0.22,0.43,0
1.71,-144.04,-178.53,0.22,-0.57,0.67,0
-30.70,-133.06,-169.31,0.13,-0.86,0.79,0
-29.17,-135.07,-156.56,0.06,-0.86,0.85,0
-35.83,-142.52,-154.48,0.07,-0.82,0.92,0
-50.60,-145.81,-156.37,0.08,-0.78,0.93,0
-55.97,-148.74,-155.82,0.08,-0.69,0.91,0
-55.54,-152.71,-156.07,0.09,-0.59,0.89,0
-48.34,-156.74,-157.96,0.09,-0.49,0.81,0
-31.80,-162.84,-157.65,0.09,-0.36,0.68,0
-15.56,-168.09,-156.98,0.04,-0.36,0.70,0
-16.05,-161.01,-154.24,-0.04,-0.63,0.88,0
-9.40,-147.16,-143.13,-0.13,-0.78,0.95,0
12.45,-144.65,-131.35,-0.21,-0.81,1.08,0
9.58,-135.74,-126.28,-0.24,-0.98,1.24,0
9.09,-124.27,-117.92,-0.27,-1.06,1.31,0
16.42,-122.07,-110.11,-0.27,-1.01,1.28,0
14.22,-121.46,-105.35,-0.24,-0.90,1.21,0
14.95,-121.70,-100.52,-0.21,-0.73,1.02,0
15.63,-124.39,-96.31,-0.19,-0.63,0.88,0
10.50,-123.60,-92.65,-0.19,-0.65,0.82,0
11.29,-122.13,-87.34,-0.20,-0.69,0.79,0
13.49,-122.31,-81.79,-0.23,-0.68,0.78,0
17.82,-123.05,-76.48,-0.27,-0.67,0.85,0
16.36,-116.88,-71.59,-0.30,-0.78,0.99,0
19.17,-108.70,-63.96,-0.35,-0.86,1.06,0
23.99,-108.64,-56.40,-0.40,-0.92,1.14,0
17.46,-106.02,-50.66,-0.43,-0.96,1.14,0
12.63,-104.80,-44.31,-0.45,-0.93,1.11,0
5.74,-102.72,-40.16,-0.43,-0.85,1.05,0
1.04,-101.56,-37.11,-0.41,-0.72,0.94,0
-2.56,-102.29,-35.10,-0.40,-0.61,0.82,0
-6.16,-101.32,-32.10,-0.39,-0.52,0.74,0
-7.08,-98.63,-28.69,-0.39,-0.51,0.70,0
-3.05,-96.98,-25.45,-0.39,-0.52,0.69,0
3.11,-96.98,-22.46,-0.42,-0.53,0.74,0
3.97,-91.25,-20.26,-0.48,-0.65,0.90,0
2.56,-81.30,-15.38,-0.55,-0.77,0.97,0
7.75,-78.92,-9.77,-0.61,-0.78,0.97,0
5.55,-79.22,-6.59,-0.61,-0.77,0.95,0
-3.42,-75.01,-3.97,-0.61,-0.74,0.94,0
-7.39,-69.76,-1.89,-0.60,-0.68,0.87,0
-8.48,-68.12,-0.31,-0.60,-0.59,0.77,0
-9.77,-68.24,2.14,-0.60,-0.53,0.70,0
-11.96,-65.86,5.55,-0.58,-0.54,0.67,0
-10.07,-62.01,8.85,-0.58,-0.58,0.69,0
-7.20,-58.65,11.66,-0.61,-0.65,0.75,0
-4.94,-54.08,15.32,-0.63,-0.71,0.79,0
-0.85,-51.15,19.47,-0.64,-0.72,0.82,0
2.20,-49.68,22.09,-0.65,-0.70,0.82,0
3.48,-47.30,24.17,-0.65,-0.70,0.83,0
2.14,-42.97,26.86,-0.66,-0.72,0.82,0
1.04,-38.82,29.72,-0.67,-0.72,0.81,0
-1.83,-35.89,32.47,-0.66,-0.71,0.77,0
-5.62,-32.90,35.95,-0.63,-0.70,0.71,0
-10.31,-31.56,40.16,-0.60,-0.68,0.66,0
-17.82,-30.03,43.82,-0.59,-0.69,0.66,0
-23.07,-26.61,47.36,-0.60,-0.74,0.69,0
-25.45,-24.66,50.78,-0.62,-0.76,0.72,0
-28.81,-24.54,53.96,-0.61,-0.75,0.73,0
-32.29,-24.78,56.15,-0.61,-0.72,0.71,0
-36.56,-24.90,58.90,-0.61,-0.70,0.71,0
-39.12,-23.32,61.65,-0.61,-0.69,0.69,0
-38.57,-22.03,64.70,-0.59,-0.65,0.65,0
-34.91,-21.42,66.10,-0.58,-0.63,0.62,0
-35.95,-20.39,68.12,-0.57,-0.62,0.62,0
-37.72,-18.62,71.47,-0.58,-0.64,0.61,0
-38.09,-18.49,75.20,-0.62,-0.64,0.64,0
-38.70,-21.18,78.55,-0.59,-0.63,0.60,0
-41.81,-22.89,79.65,-0.61,-0.64,0.61,0
-45.96,-22.89,82.03,-0.63,-0.69,0.59,0
-54.63,-21.24,81.73,-0.62,-0.73,0.61,0
-61.16,-21.12,78.92,-0.69,-0.72,0.65,0
-69.76,-23.68,76.60,-0.70,-0.68,0.64,0
-80.32,-25.51,74.10,-0.72,-0.55,0.67,0
-85.39,-25.94,72.45,-0.73,-0.47,0.64,0
-92.29,-27.59,70.62,-0.74,-0.39,0.64,0
-102.42,-27.77,69.27,-0.74,-0.36,0.62,0
-108.83,-28.08,69.70,-0.73,-0.32,0.59,0
-112.49,-27.95,67.69,-0.71,-0.32,0.57,0
-111.69,-26.55,64.58,-0.62,-0.29,0.54,0
-106.51,-26.86,59.02,-0.72,-0.29,0.51,0
-105.71,-25.02,54.63,-0.66,-0.26,0.51,0
-93.99,-22.28,50.42,-0.66,-0.23,0.49,0
-80.57,-23.32,47.18,-0.68,-0.24,0.48,0
-71.47,-22.95,44.01,-0.68,-0.23,0.50,0
-60.73,-22.77,38.45,-0.68,-0.23,0.52,0
-50.05,-22.89,32.78,-0.68,-0.22,0.55,0
-36.68,-21.79,27.28,-0.69,-0.25,0.56,0
-24.11,-19.41,21.61,-0.68,-0.27,0.59,0
-12.76,-17.46,16.30,-0.68,-0.32,0.58,0
-3.23,-16.42,10.74,-0.68,-0.30,0.59,0
4.64,-15.20,4.15,-0.66,-0.34,0.56,0
11.66,-14.40,-2.01,-0.69,-0.33,0.56,0
16.36,-12.39,-6.96,-0.68,-0.37,0.55,0
19.84,-10.62,-12.33,-0.66,-0.35,0.54,0
23.01,-9.28,-18.31,-0.66,-0.41,0.51,0
21.48,-7.14,-22.58,-0.67,-0.45,0.55,0
22.03,-4.76,-25.88,-0.69,-0.51,0.53,0
23.13,-3.48,-28.81,-0.69,-0.48,0.55,0
26.25,-1.71,-31.56,-0.68,-0.47,0.53,0
25.88,0.79,-34.36,-0.67,-0.46,0.54,0
26.67,3.30,-36.80,-0.67,-0.44,0.55,0
30.03,5.31,-39.92,-0.68,-0.44,0.56,0
32.71,7.51,-42.66,-0.69,-0.45,0.57,0
35.28,9.89,-44.56,-0.69,-0.45,0.59,0
37.96,13.12,-46.81,-0.69,-0.47,0.61,0
35.52,17.03,-49.32,-0.71,-0.51,0.65,0
31.62,20.20,-50.72,-0.72,-0.51,0.69,0
32.23,21.24,-52.19,-0.69,-0.51,0.64,0
31.62,19.29,-55.11,-0.69,-0.49,0.67,0
29.60,20.08,-58.96,-0.69,-0.55,0.66,0
26.18,22.77,-59.81,-0.71,-0.56,0.72,0
22.83,26.73,-59.94,-0.73,-0.53,0.76,0
16.72,29.97,-60.24,-0.73,-0.50,0.76,0
12.76,32.59,-61.65,-0.74,-0.48,0.73,0
18.19,32.04,-61.77,-0.77,-0.41,0.69,0
24.35,30.64,-62.68,-0.76,-0.38,0.69,0
27.40,33.69,-63.05,-0.70,-0.43,0.67,0
31.56,37.41,-61.22,-0.68,-0.53,0.67,0
34.79,40.41,-58.65,-0.68,-0.59,0.70,0
31.86,43.27,-56.15,-0.65,-0.60,0.69,0
27.22,41.20,-54.99,-0.64,-0.54,0.69,0
21.42,38.21,-55.42,-0.62,-0.50,0.68,0
15.69,35.40,-57.07,-0.62,-0.43,0.67,0
10.99,33.39,-58.78,-0.62,-0.35,0.66,0
8.91,31.56,-60.24,-0.61,-0.31,0.66,0
10.38,29.36,-60.36,-0.60,-0.32,0.63,0
12.02,27.65,-57.74,-0.58,-0.34,0.66,0
18.49,27.22,-55.24,-0.58,-0.31,0.63,0
19.41,25.45,-52.06,-0.57,-0.40,0.64,0
18.62,23.74,-47.42,-0.55,-0.43,0.64,0
16.24,23.07,-47.30,-0.57,-0.45,0.68,0
12.27,22.95,-46.02,-0.56,-0.47,0.70,0
10.62,19.71,-45.65,-0.59,-0.44,0.69,0
5.43,18.80,-44.86,-0.61,-0.42,0.70,0
2.01,18.55,-43.27,-0.62,-0.38,0.69,0
-1.16,17.52,-40.71,-0.62,-0.35,0.68,0
-1.59,16.48,-36.99,-0.60,-0.36,0.63,0
1.34,13.79,-32.84,-0.57,-0.39,0.59,0
4.88,11.35,-29.91,-0.56,-0.43,0.57,0
4.76,9.40,-27.40,-0.54,-0.47,0.56,0
3.97,6.35,-26.00,-0.56,-0.49,0.56,0
-2.81,3.60,-26.18,-0.58,-0.48,0.59,0
-11.90,1.77,-25.70,-0.62,-0.46,0.60,0
-22.22,0.98,-24.29,-0.66,-0.40,0.64,0
-33.02,0.73,-22.28,-0.68,-0.32,0.66,0
-38.70,1.28,-20.08,-0.67,-0.26,0.67,0
-34.61,2.20,-18.98,-0.67,-0.22,0.69,0
-27.40,4.33,-18.68,-0.67,-0.20,0.70,0
-18.01,5.07,-18.62,-0.64,-0.22,0.67,0
-8.48,4.88,-17.21,-0.63,-0.25,0.65,0
-4.64,5.37,-17.03,-0.63,-0.27,0.66,0
-7.39,6.65,-16.24,-0.62,-0.28,0.69,0
-8.36,6.96,-14.89,-0.62,-0.22,0.71,0
-7.08,5.62,-14.40,-0.62,-0.21,0.69,0
-6.04,7.69,-14.77,-0.62,-0.24,0.74,0
-2.93,10.68,-14.40,-0.62,-0.20,0.76,0
1.16,9.77,-12.82,-0.62,-0.22,0.74,0
5.49,11.23,-11.41,-0.62,-0.26,0.75,0
11.96,11.54,-8.97,-0.62,-0.24,0.69,0
11.41,10.99,-6.59,-0.61,-0.28,0.68,0
10.80,12.08,-4.46,-0.61,-0.29,0.70,0
7.39,14.53,-3.42,-0.60,-0.28,0.73,0
7.57,14.71,-1.77,-0.59,-0.29,0.72,0
7.69,14.59,-0.43,-0.60,-0.26,0.74,0
6.65,15.56,0.12,-0.60,-0.27,0.76,0
7.32,15.26,1.10,-0.58,-0.24,0.73,0
12.45,11.11,1.83,-0.55,-0.20,0.62,0
14.77,8.06,1.34,-0.55,-0.21,0.66,0
13.79,9.28,0.98,-0.58,-0.33,0.70,0
5.19,10.31,2.38,-0.60,-0.38,0.76,0
-1.28,10.13,4.21,-0.62,-0.38,0.80,0
-7.81,10.13,5.00,-0.62,-0.41,0.84,0
-8.12,10.01,6.59,-0.61,-0.34,0.80,0
-0.79,5.86,8.61,-0.57,-0.19,0.70,0
3.66,2.81,8.30,-0.54,-0.12,0.64,0
1.40,2.50,6.10,-0.56,-0.19,0.73,0
3.91,3.30,6.77,-0.63,-0.24,0.76,0
9.46,2.62,9.40,-0.64,-0.18,0.73,0
11.60,2.93,10.62,-0.53,-0.24,0.61,0
12.27,1.83,9.58,-0.64,-0.19,0.78,0
9.03,4.76,7.69,-0.65,-0.26,0.78,0
3.85,2.99,9.70,-0.65,-0.26,0.74,0
0.18,4.58,9.40,-0.67,-0.23,0.78,0
0.24,7.87,10.62,-0.69,-0.20,0.79,0
0.98,10.93,12.82,-0.66,-0.18,0.76,0
4.33,13.55,15.38,-0.60,-0.22,0.72,0
2.38,15.93,15.69,-0.57,-0.38,0.76,0
2.50,14.16,16.85,-0.59,-0.48,0.76,0
4.09,8.79,18.25,-0.60,-0.46,0.73,0
8.30,3.36,19.78,-0.61,-0.32,0.72,0
11.47,1.46,20.57,-0.62,-0.23,0.73,0
12.15,3.66,20.14,-0.64,-0.26,0.76,0
9.64,6.23,19.78,-0.67,-0.28,0.80,0
7.87,7.39,17.88,-0.68,-0.22,0.78,0
4.64,7.57,14.47,-0.66,-0.18,0.77,0
1.71,9.58,11.05,-0.65,-0.21,0.78,0
1.40,12.21,8.61,-0.68,-0.22,0.80,0
2.56,14.89,7.63,-0.68,-0.22,0.80,0
4.21,18.01,7.63,-0.68,-0.22,0.80,0
8.18,20.51,7.20,-0.66,-0.23,0.78,0
12.51,20.75,5.98,-0.62,-0.26,0.74,0
13.55,19.59,4.09,-0.61,-0.34,0.71,0
10.01,18.49,4.03,-0.59,-0.42,0.72,0
9.83,16.72,4.58,-0.62,-0.45,0.74,0
8.36,14.77,4.82,-0.64,-0.45,0.74,0
7.69,13.24,4.94,-0.64,-0.41,0.78,0
10.74,12.45,5.74,-0.64,-0.36,0.78,0
18.49,12.02,6.29,-0.62,-0.26,0.75,0
29.85,9.77,6.90,-0.61,-0.16,0.66,0
34.55,10.13,7.39,-0.58,-0.16,0.65,0
37.05,12.82,7.51,-0.58,-0.26,0.69,0
37.05,14.40,6.96,-0.61,-0.35,0.74,0
31.31,15.08,6.47,-0.64,-0.38,0.79,0
24.54,15.63,5.74,-0.65,-0.40,0.81,0
17.88,16.48,3.97,-0.64,-0.36,0.86,0
14.40,16.66,3.11,-0.65,-0.38,0.81,0
11.72,16.66,2.93,-0.62,-0.36,0.79,0
9.46,17.03,3.11,-0.59,-0.33,0.76,0
8.85,18.25,2.87,-0.57,-0.33,0.76,0
11.05,18.68,3.05,-0.57,-0.37,0.76,0
14.53,18.19,4.15,-0.57,-0.38,0.77,0
18.13,18.01,6.23,-0.57,-0.37,0.79,0
22.34,18.62,8.24,-0.57,-0.36,0.81,0
25.09,19.59,10.07,-0.57,-0.37,0.81,0
24.11,21.06,11.41,-0.58,-0.40,0.84,0
23.07,24.11,12.39,-0.59,-0.43,0.88,0
20.39,28.44,12.63,-0.61,-0.46,0.92,0
17.88,32.04,13.37,-0.62,-0.46,0.94,0
14.16,35.40,14.10,-0.61,-0.46,0.95,0
10.07,39.37,14.77,-0.60,-0.44,0.95,0
7.45,42.97,15.50,-0.58,-0.44,0.94,0
5.74,46.63,16.60,-0.55,-0.42,0.92,0
6.47,49.32,18.49,-0.51,-0.41,0.89,0
7.81,51.39,20.87,-0.47,-0.43,0.86,0
9.83,51.94,23.80,-0.44,-0.45,0.81,0
10.07,52.80,26.67,-0.42,-0.44,0.80,0
8.67,56.15,28.14,-0.42,-0.45,0.82,0
12.08,57.68,29.42,-0.42,-0.39,0.83,0
19.96,58.04,31.07,-0.42,-0.34,0.83,0
29.42,60.55,32.47,-0.42,-0.33,0.83,0
41.14,63.90,34.06,-0.40,-0.34,0.83,0
51.70,66.59,35.83,-0.38,-0.36,0.81,0
60.61,68.73,36.99,-0.36,-0.37,0.80,0
64.58,71.04,37.11,-0.35,-0.38,0.82,0
63.72,74.40,36.50,-0.35,-0.40,0.81,0
62.99,75.20,35.71,-0.34,-0.41,0.80,0
58.41,74.46,33.08,-0.31,-0.40,0.78,0
50.48,73.18,29.54,-0.28,-0.40,0.72,0
39.98,70.01,24.90,-0.26,-0.40,0.70,0
30.40,65.92,19.59,-0.25,-0.40,0.70,0
22.16,62.74,15.20,-0.25,-0.43,0.68,0
15.50,58.35,12.51,-0.24,-0.46,0.64,0
8.00,52.92,10.68,-0.22,-0.49,0.63,0
-1.22,48.46,9.16,-0.21,-0.49,0.63,0
-5.68,42.18,8.12,-0.21,-0.45,0.58,0
-12.57,35.58,7.08,-0.23,-0.43,0.58,0
-18.74,32.84,5.92,-0.23,-0.47,0.61,0
-21.06,29.60,5.19,-0.25,-0.50,0.63,0
-23.32,25.57,4.82,-0.26,-0.50,0.66,0
-26.06,22.52,5.37,-0.28,-0.51,0.69,0
-25.63,20.02,6.23,-0.28,-0.50,0.71,0
-23.50,17.15,6.35,-0.28,-0.50,0.72,0
-20.87,14.22,6.71,-0.28,-0.49,0.72,0
-17.76,11.47,6.96,-0.27,-0.48,0.72,0
-15.26,9.09,6.77,-0.26,-0.48,0.72,0
-13.24,6.96,6.41,-0.26,-0.49,0.72,0
-9.46,4.15,6.16,-0.26,-0.46,0.70,0
-4.52,-0.12,5.55,-0.25,-0.42,0.67,0
-1.53,-3.42,4.64,-0.25,-0.40,0.65,0
-0.85,-5.00,3.30,-0.25,-0.43,0.67,0
1.04,-6.77,2.50,-0.27,-0.45,0.66,0
2.32,-10.56,2.08,-0.29,-0.46,0.65,0
-0.79,-12.70,0.85,-0.30,-0.49,0.68,0
-4.64,-13.00,-0.55,-0.31,-0.53,0.71,0
-9.52,-14.40,-1.22,-0.34,-0.55,0.73,0
-15.08,-15.87,-1.53,-0.35,-0.54,0.76,0
-19.17,-17.15,-2.56,-0.36,-0.50,0.77,0
-20.69,-18.86,-4.76,-0.36,-0.45,0.76,0
-18.37,-21.61,-7.75,-0.36,-0.38,0.73,0
-13.92,-24.17,-11.47,-0.35,-0.33,0.70,0
-10.93,-24.90,-14.95,-0.35,-0.32,0.70,0
-6.04,-25.15,-18.13,-0.36,-0.37,0.72,0
-3.66,-24.48,-20.32,-0.38,-0.44,0.79,0
-3.11,-22.22,-21.30,-0.41,-0.48,0.83,0
0.24,-21.79,-21.79,-0.43,-0.45,0.84,0
1.77,-21.79,-23.32,-0.44,-0.42,0.84,0
2.14,-20.45,-26.06,-0.44,-0.39,0.84,0
5.00,-19.59,-28.69,-0.44,-0.37,0.82,0
7.08,-19.17,-31.01,-0.43,-0.34,0.81,0
8.12,-18.74,-33.33,-0.44,-0.36,0.81,0
10.31,-18.25,-35.52,-0.43,-0.35,0.83,0
14.77,-18.43,-37.66,-0.42,-0.37,0.83,0
18.92,-19.23,-39.79,-0.43,-0.38,0.84,0
20.75,-18.31,-41.93,-0.45,-0.41,0.86,0
23.01,-14.89,-43.46,-0.46,-0.44,0.89,0
24.48,-10.56,-45.29,-0.48,-0.49,0.90,0
23.44,-7.93,-46.39,-0.47,-0.50,0.89,0
20.39,-5.86,-47.06,-0.45,-0.50,0.87,0
16.85,-4.46,-49.38,-0.44,-0.50,0.86,0
14.34,-3.91,-51.45,-0.42,-0.49,0.84,0
12.21,-3.54,-52.61,-0.41,-0.50,0.82,0
9.40,-3.36,-52.67,-0.40,-0.50,0.82,0
6.35,-2.93,-52.00,-0.39,-0.51,0.82,0
4.70,-2.99,-51.21,-0.38,-0.52,0.83,0
3.30,-2.50,-50.54,-0.38,-0.54,0.85,0
3.23,-2.20,-49.44,-0.38,-0.56,0.86,0
2.38,-1.95,-48.16,-0.37,-0.54,0.88,0
2.38,-2.26,-46.88,-0.35,-0.54,0.88,0
3.30,-3.05,-45.90,-0.35,-0.54,0.87,0
2.08,-2.38,-44.43,-0.35,-0.57,0.87,0
-1.34,-1.46,-43.09,-0.34,-0.58,0.87,0
-3.36,-0.92,-41.44,-0.33,-0.57,0.86,0
-5.13,-0.85,-40.22,-0.32,-0.56,0.86,0
-6.96,-0.06,-39.12,-0.31,-0.56,0.88,0
-7.45,1.77,-37.35,-0.31,-0.57,0.90,0
-6.71,1.89,-35.03,-0.31,-0.59,0.91,0
-7.02,0.92,-31.74,-0.30,-0.58,0.91,0
-5.80,0.79,-28.50,-0.29,-0.58,0.90,0
-3.60,2.44,-25.57,-0.28,-0.57,0.90,0
-1.83,3.66,-23.44,-0.27,-0.57,0.90,0
-0.43,5.13,-21.73,-0.26,-0.56,0.90,0
-0.12,6.65,-19.23,-0.26,-0.56,0.89,0
0.55,8.42,-16.54,-0.24,-0.55,0.88,0
2.50,8.91,-14.04,-0.23,-0.54,0.86,0
2.08,10.31,-12.08,-0.22,-0.55,0.86,0
1.04,12.70,-10.07,-0.22,-0.56,0.87,0
2.26,14.10,-7.75,-0.22,-0.56,0.88,0
2.01,15.08,-5.80,-0.22,-0.55,0.88,0
1.28,17.03,-3.91,-0.22,-0.55,0.88,0
2.14,18.55,-2.14,-0.21,-0.53,0.87,0
2.81,19.84,-0.24,-0.20,-0.52,0.87,0
2.62,22.09,1.53,-0.19,-0.53,0.87,0
