gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,eating
-10.13,7.51,36.80,0.87,-0.25,-0.12,0
-15.20,10.13,34.85,0.84,-0.22,-0.10,0
-17.03,10.13,35.64,0.81,-0.17,-0.09,0
-16.05,8.85,39.61,0.81,-0.15,-0.08,0
-13.43,6.53,43.82,0.84,-0.14,-0.08,0
-11.17,2.99,45.78,0.84,-0.14,-0.08,0
-10.25,-0.18,45.53,0.84,-0.14,-0.08,0
-11.29,-1.22,44.98,0.83,-0.07,-0.09,0
-13.06,0.31,46.08,0.87,-0.00,-0.10,0
-15.01,4.03,48.71,0.94,0.08,-0.09,0
-15.69,7.75,51.33,1.06,0.17,-0.07,0
-14.71,9.40,52.19,1.18,0.22,-0.03,0
-11.54,7.69,50.05,1.24,0.24,-0.03,0
-8.30,6.16,46.51,1.29,0.22,-0.06,0
-7.14,8.79,40.95,1.31,0.18,-0.08,0
-8.30,14.47,33.94,1.31,0.18,-0.09,0
-9.34,20.08,27.59,1.32,0.17,-0.07,0
-7.81,21.79,22.89,1.32,0.18,-0.06,0
-3.11,17.46,20.08,1.30,0.19,-0.06,0
3.91,9.03,19.35,1.28,0.19,-0.08,0
10.99,-1.89,20.08,1.25,0.19,-0.11,0
16.42,-11.96,20.02,1.22,0.16,-0.14,0
17.94,-18.62,18.19,1.17,0.13,-0.17,0
14.53,-18.98,14.47,1.12,0.10,-0.20,0
7.63,-13.00,9.40,1.09,0.08,-0.18,0
0.37,-5.55,4.27,1.05,0.06,-0.15,0
-4.58,0.61,0.18,1.01,0.05,-0.12,0
-6.96,4.03,-1.71,0.97,0.03,-0.10,0
-6.96,5.00,-1.22,0.94,0.01,-0.08,0
-5.00,4.58,0.92,0.91,-0.01,-0.07,0
-1.65,3.42,4.03,0.89,-0.02,-0.08,0
2.01,1.59,6.96,0.88,-0.02,-0.09,0
4.94,0.18,9.95,0.89,-0.03,-0.11,0
6.35,-0.73,12.15,0.89,-0.05,-0.12,0
5.07,-0.92,12.70,0.91,-0.01,-0.15,0
2.20,1.34,13.24,0.93,-0.01,-0.15,0
-1.22,4.03,12.63,0.95,-0.01,-0.13,0
-4.27,5.07,11.35,0.96,-0.01,-0.12,0
-5.86,4.76,10.68,0.97,-0.01,-0.11,0
-6.59,3.30,10.80,0.96,-0.02,-0.09,0
-6.29,0.92,11.90,0.97,0.02,-0.07,0
-3.85,-2.75,15.75,1.00,0.09,-0.04,0
1.71,-7.51,22.16,1.03,0.18,-0.05,0
8.48,-10.50,31.07,1.13,0.30,-0.07,0
12.27,-10.68,39.61,1.32,0.53,-0.11,0
13.67,-7.45,45.04,1.64,0.89,-0.15,0
15.87,-2.75,43.58,2.15,1.32,-0.15,0
22.77,-6.77,27.28,2.81,1.80,-0.11,0
33.08,-30.40,-10.38,3.31,2.12,-0.09,0
44.74,-65.55,-68.85,3.48,2.15,-0.06,0
53.71,-93.44,-137.51,3.17,1.90,0.03,0
59.63,-99.43,-194.21,2.67,1.55,0.12,0
58.17,-78.61,-228.76,2.28,1.43,0.22,0
55.73,-43.82,-239.14,2.06,1.41,0.32,0
67.14,-19.84,-242.07,1.82,1.24,0.34,0
83.86,-14.59,-253.91,1.49,1.11,0.31,0
90.45,-27.28,-273.56,1.06,1.12,0.16,0
97.84,-41.32,-293.15,0.58,0.96,0.10,0
103.45,-51.21,-310.24,0.06,0.69,0.05,0
100.16,-54.26,-324.40,-0.46,0.41,-0.03,0
90.64,-44.80,-330.93,-0.88,0.16,-0.07,0
80.87,-26.92,-325.44,-1.22,-0.19,-0.14,0
73.85,-5.13,-313.60,-1.47,-0.70,-0.23,0
70.50,16.54,-299.80,-1.69,-1.20,-0.35,0
64.21,30.64,-279.24,-1.91,-1.49,-0.50,0
50.60,33.75,-240.11,-2.02,-1.68,-0.59,0
33.57,28.08,-181.15,-1.98,-1.86,-0.55,0
21.67,15.99,-120.54,-1.89,-2.10,-0.48,0
22.34,5.25,-71.04,-1.78,-2.36,-0.50,0
22.89,5.62,-29.11,-1.66,-2.52,-0.61,0
13.24,20.69,12.94,-1.48,-2.53,-0.69,0
-2.93,43.82,56.64,-1.25,-2.37,-0.71,0
-15.69,62.68,95.64,-0.99,-2.14,-0.69,0
-24.11,67.93,127.87,-0.75,-1.86,-0.63,0
-31.31,57.19,154.79,-0.53,-1.53,-0.57,0
-37.72,33.81,175.11,-0.38,-1.21,-0.52,0
-40.41,5.13,188.42,-0.29,-0.95,-0.51,0
-42.54,-18.19,196.78,-0.21,-0.80,-0.51,0
-52.80,-31.01,200.81,-0.20,-0.62,-0.52,0
-68.91,-27.40,205.08,-0.20,-0.47,-0.51,0
-89.66,-7.81,209.53,-0.13,-0.35,-0.43,0
-112.67,17.76,210.45,0.02,-0.12,-0.28,0
-128.97,38.82,211.49,0.20,0.26,-0.18,0
-131.65,53.41,219.73,0.45,0.62,-0.10,0
-118.90,63.66,228.09,0.81,0.73,-0.02,0
-98.02,64.09,225.95,1.10,0.85,0.06,0
-68.79,49.93,216.86,1.29,0.80,0.08,0
-39.25,22.28,199.22,1.28,0.49,0.02,0
-33.63,-6.59,173.22,1.21,0.42,-0.13,0
-45.84,-18.43,150.82,1.15,0.50,-0.19,0
-60.85,-10.74,141.11,1.20,0.69,-0.13,0
-68.73,4.27,143.49,1.54,0.62,-0.08,0
-57.80,6.59,154.79,1.74,1.12,0.16,0
-24.72,-9.34,179.38,1.80,0.92,0.13,0
8.30,-18.62,179.14,1.26,0.88,-0.14,0
0.92,13.79,140.44,2.08,0.47,0.02,0
-25.33,17.09,121.46,1.78,0.94,-0.03,0
-5.98,19.04,125.61,1.75,0.51,-0.05,0
-2.69,28.87,99.55,1.82,0.52,0.03,0
-11.05,16.97,75.81,1.75,0.60,0.01,0
-5.43,2.08,60.30,1.59,0.69,-0.03,0
-3.60,-3.11,57.25,1.58,0.82,-0.03,0
4.03,-4.58,62.44,1.67,0.81,0.02,0
18.07,-10.74,63.84,1.68,0.73,0.02,0
29.17,-18.07,58.47,1.64,0.63,-0.03,0
32.59,-18.86,48.89,1.58,0.52,-0.10,0
26.25,-9.83,36.44,1.51,0.41,-0.13,0
13.06,6.16,21.67,1.45,0.37,-0.10,0
2.32,22.16,8.06,1.40,0.39,-0.04,0
-1.65,31.56,-1.53,1.35,0.38,0.01,0
0.61,33.51,-7.20,1.30,0.36,0.02,0
5.68,29.11,-11.23,1.23,0.32,0.01,0
10.19,22.34,-14.28,1.15,0.29,-0.02,0
12.82,16.60,-16.60,1.09,0.27,-0.05,0
13.85,12.88,-17.52,1.05,0.23,-0.06,0
14.53,10.99,-18.37,1.01,0.19,-0.06,0
14.53,9.40,-20.02,0.99,0.16,-0.04,0
14.16,7.39,-20.75,0.95,0.20,-0.02,0
14.71,5.92,-17.21,0.95,0.19,-0.01,0
16.60,5.98,-12.94,0.97,0.13,-0.01,0
17.88,6.10,-12.08,0.98,0.09,-0.01,0
17.64,6.10,-14.10,0.97,0.08,-0.03,0
16.36,8.24,-16.42,0.95,0.04,-0.04,0
13.79,11.72,-19.04,0.94,0.03,-0.04,0
11.84,14.47,-21.67,0.94,0.06,-0.04,0
11.54,14.59,-23.38,0.96,0.07,-0.03,0
13.24,10.56,-24.48,0.96,0.06,-0.02,0
16.78,3.60,-25.94,0.94,0.04,-0.03,0
18.43,-3.23,-28.02,0.92,0.04,-0.06,0
17.58,-6.90,-29.05,0.90,0.03,-0.08,0
15.38,-7.45,-28.75,0.90,0.00,-0.09,0
12.15,-5.74,-29.24,0.90,-0.03,-0.07,0
8.67,-3.54,-30.76,0.89,-0.05,-0.05,0
6.10,-2.14,-32.10,0.87,-0.07,-0.04,0
4.15,-1.22,-32.29,0.84,-0.09,-0.04,0
2.87,-0.85,-31.01,0.80,-0.11,-0.03,0
2.32,-1.10,-27.95,0.78,-0.13,-0.02,0
1.95,-0.98,-24.05,0.76,-0.14,-0.03,0
2.32,0.24,-20.51,0.74,-0.15,-0.02,0
3.91,1.16,-16.78,0.72,-0.16,-0.02,0
6.16,0.31,-12.15,0.70,-0.17,-0.03,0
8.67,-1.10,-7.02,0.67,-0.19,-0.04,0
10.31,-1.53,-1.53,0.66,-0.21,-0.06,0
10.93,-1.40,5.00,0.65,-0.22,-0.07,0
10.62,-1.46,11.05,0.65,-0.24,-0.08,0
9.52,-1.46,16.42,0.64,-0.24,-0.08,0
7.57,-1.16,21.42,0.63,-0.24,-0.09,0
5.43,-0.06,26.00,0.62,-0.25,-0.08,0
3.36,1.34,29.85,0.60,-0.27,-0.06,0
2.50,1.04,32.23,0.56,-0.31,-0.04,0
3.42,-0.79,32.90,0.49,-0.35,-0.02,0
7.08,-3.05,34.30,0.37,-0.38,-0.02,0
13.73,-3.60,39.06,0.25,-0.42,-0.04,0
22.58,-2.44,47.97,0.15,-0.45,-0.05,0
34.06,-2.38,60.91,0.02,-0.53,-0.05,0
45.53,-6.59,74.65,-0.13,-0.61,-0.10,0
50.84,-13.55,88.75,-0.31,-0.63,-0.20,0
49.38,-19.71,104.68,-0.48,-0.64,-0.31,0
39.49,-24.17,121.09,-0.61,-0.53,-0.49,0
14.83,-25.15,144.53,-0.68,-0.21,-0.58,0
-13.55,-26.61,182.43,-0.49,0.15,-0.51,0
-34.18,-38.39,223.08,-0.08,0.57,-0.43,0
-53.53,-63.05,257.69,0.40,1.05,-0.25,0
-71.96,-94.79,286.99,0.70,1.42,-0.22,0
-63.78,-114.38,294.74,1.08,1.59,-0.09,0
-35.10,-119.81,271.79,1.45,1.61,0.13,0
-21.67,-121.09,232.91,1.60,1.49,0.26,0
-27.34,-109.99,189.45,1.67,1.47,0.23,0
-38.64,-79.59,145.57,1.81,1.62,0.27,0
-47.30,-40.28,112.92,2.04,1.74,0.38,0
-49.50,-8.79,94.30,2.27,1.77,0.48,0
-44.62,9.34,78.92,2.45,1.70,0.51,0
-36.80,15.26,57.37,2.57,1.66,0.44,0
-32.96,20.75,33.02,2.60,1.56,0.33,0
-35.28,30.70,5.74,2.53,1.48,0.29,0
-43.52,39.55,-20.39,2.45,1.46,0.32,0
-50.23,40.65,-44.01,2.32,1.44,0.38,0
-50.90,33.14,-65.61,2.14,1.44,0.42,0
-49.13,23.56,-82.95,1.95,1.50,0.41,0
-46.81,19.17,-96.25,1.79,1.53,0.43,0
-37.72,22.34,-107.73,1.63,1.35,0.70,0
-53.16,72.33,-86.12,-2.13,-0.51,3.29,0
7.14,106.93,29.24,-1.86,1.72,2.56,0
154.54,-55.54,149.90,0.80,2.41,0.08,0
154.97,-61.34,129.39,3.92,1.52,-2.50,0
47.12,226.87,-64.82,1.96,-0.06,-1.16,0
-98.51,422.85,-251.95,1.75,1.04,-0.47,0
-250.92,415.16,-339.05,2.05,1.71,-0.03,0
-260.68,327.09,-340.45,1.59,1.58,0.21,0
-169.49,241.09,-318.54,1.29,1.30,0.22,0
-95.58,161.80,-295.53,1.25,1.00,0.19,0
-47.06,74.83,-282.17,1.07,0.66,-0.08,0
-26.61,7.75,-272.95,0.72,0.44,-0.56,0
-41.69,-16.97,-250.49,0.49,0.57,-0.96,0
-51.70,-6.35,-230.77,0.52,0.59,-0.94,0
-63.60,6.90,-217.41,0.62,0.55,-0.89,0
-84.72,8.06,-210.21,0.67,0.52,-0.95,0
-105.71,15.38,-213.50,0.67,0.58,-0.81,0
-100.65,28.32,-222.41,0.67,0.32,-0.46,0
-103.21,28.14,-245.61,0.59,0.45,-0.26,0
-100.77,-1.95,-240.66,0.18,0.61,-0.13,0
-72.33,-9.89,-228.70,0.21,-0.06,-0.40,0
-59.69,9.64,-266.48,0.08,0.12,-0.20,0
-54.63,-4.88,-261.35,0.17,0.31,0.01,0
-15.20,-31.25,-217.04,-0.12,-0.26,-0.15,0
15.69,-27.77,-204.83,-0.21,-0.51,-0.10,0
26.06,-27.28,-197.57,-0.29,-0.55,-0.15,0
31.43,-28.02,-182.19,-0.39,-0.66,-0.26,0
31.49,-18.19,-160.10,-0.47,-0.79,-0.29,0
26.12,-4.58,-135.19,-0.47,-0.91,-0.22,0
20.45,4.03,-109.92,-0.44,-0.99,-0.14,0
13.00,5.31,-84.96,-0.43,-0.97,-0.11,0
9.89,4.82,-60.24,-0.37,-0.95,-0.08,0
14.71,3.72,-37.96,-0.28,-0.95,-0.03,0
24.41,-2.38,-17.40,-0.19,-0.95,0.02,0
37.17,-12.27,2.38,-0.09,-0.93,0.04,0
53.77,-23.74,21.06,-0.00,-0.92,0.05,0
73.43,-36.50,39.43,0.10,-0.92,-0.01,0
89.97,-49.32,56.21,0.17,-0.92,-0.07,0
102.05,-57.50,72.88,0.29,-0.90,-0.17,0
107.42,-60.97,86.73,0.38,-0.88,-0.25,0
105.47,-61.22,94.97,0.51,-0.86,-0.31,0
99.85,-63.72,95.28,0.57,-0.78,-0.38,0
92.71,-66.35,92.04,0.66,-0.61,-0.49,0
84.90,-66.96,87.52,0.77,-0.54,-0.55,0
70.37,-65.49,81.97,0.80,-0.52,-0.63,0
49.62,-60.30,74.34,0.81,-0.44,-0.68,0
24.35,-49.32,68.42,0.83,-0.30,-0.69,0
-0.12,-31.86,65.86,0.93,-0.24,-0.63,0
-16.24,-13.55,58.84,0.98,-0.17,-0.52,0
-22.95,-3.97,50.35,1.08,-0.14,-0.40,0
-21.97,-4.39,44.19,1.11,-0.10,-0.31,0
-14.47,-14.16,41.02,1.11,-0.09,-0.24,0
-0.43,-28.81,40.95,1.13,-0.08,-0.18,0
16.05,-45.65,45.17,1.13,-0.07,-0.15,0
31.68,-63.66,50.96,1.15,-0.03,-0.14,0
47.18,-80.81,56.88,1.14,-0.03,-0.16,0
58.59,-91.74,62.56,1.17,-0.06,-0.20,0
60.67,-94.97,66.77,1.17,-0.05,-0.20,0
54.93,-89.72,65.43,1.15,-0.07,-0.22,0
40.71,-76.78,60.00,1.13,-0.07,-0.20,0
21.85,-60.61,53.47,1.20,-0.08,-0.15,0
15.63,-44.62,41.63,1.16,-0.10,-0.10,0
0.12,-32.90,31.01,1.11,-0.04,-0.02,0
-15.75,-18.25,22.64,1.12,0.06,0.09,0
-26.98,-1.65,17.76,1.16,0.12,0.28,0
-28.56,11.66,13.92,1.23,0.20,0.47,0
-18.86,13.37,10.13,1.28,0.29,0.68,0
1.95,2.50,6.23,1.34,0.35,0.89,0
29.24,-15.87,1.16,1.36,0.34,1.04,0
56.88,-29.24,-8.54,1.29,0.34,1.09,0
78.06,-25.57,-21.73,1.19,0.39,1.07,0
91.43,-2.87,-30.64,1.11,0.42,1.04,0
99.37,31.13,-37.78,1.08,0.41,1.02,0
106.75,63.05,-45.84,1.09,0.42,1.01,0
120.61,78.12,-55.73,1.09,0.43,0.96,0
141.97,72.27,-65.73,1.04,0.38,0.85,0
165.59,55.18,-74.28,0.88,0.33,0.61,0
190.31,44.43,-76.97,0.73,0.22,0.24,0
210.63,44.98,-74.71,0.60,0.07,-0.17,0
219.30,51.82,-69.27,0.50,-0.09,-0.63,0
210.82,60.61,-60.91,0.47,-0.23,-1.16,0
190.37,71.11,-51.82,0.49,-0.45,-1.67,0
157.29,82.28,-47.00,0.48,-0.60,-2.07,0
112.24,90.27,-46.02,0.50,-0.75,-2.27,0
64.45,98.94,-48.40,0.46,-0.71,-2.40,0
21.85,104.31,-45.17,0.43,-0.68,-2.30,0
-6.41,94.18,-37.35,0.41,-0.64,-2.20,0
-15.01,72.51,-27.22,0.37,-0.61,-2.13,0
-13.00,36.74,-16.48,0.30,-0.57,-2.12,0
-9.77,-3.97,-1.46,0.26,-0.49,-2.11,0
-12.51,-41.99,20.20,0.26,-0.50,-2.10,0
-21.67,-72.33,38.76,0.32,-0.47,-2.08,0
-39.49,-92.65,50.66,0.41,-0.40,-1.96,0
-63.96,-111.27,59.69,0.49,-0.31,-1.79,0
-88.13,-127.50,65.49,0.55,-0.21,-1.59,0
-110.84,-133.97,70.92,0.64,-0.11,-1.32,0
-128.78,-129.88,75.32,0.74,-0.03,-1.03,0
-140.26,-119.02,75.62,0.85,0.05,-0.76,0
-147.22,-106.08,72.57,0.95,0.12,-0.52,0
-151.12,-97.29,68.05,1.01,0.19,-0.32,0
-152.40,-94.54,62.44,1.05,0.23,-0.12,0
-152.77,-94.18,55.11,1.08,0.30,0.09,0
-149.17,-94.67,48.34,1.12,0.37,0.31,0
-139.40,-98.08,43.70,1.13,0.37,0.46,0
-125.85,-104.43,38.57,1.11,0.33,0.55,0
-113.53,-112.92,31.74,1.07,0.30,0.64,0
-102.11,-124.21,24.17,1.02,0.27,0.68,0
-91.55,-133.73,17.82,0.97,0.19,0.69,0
-83.56,-134.70,11.05,0.94,0.11,0.73,0
-80.57,-124.94,4.15,0.91,0.08,0.77,0
-81.54,-105.35,-1.83,0.89,0.03,0.79,0
-85.02,-81.36,-7.81,0.90,0.00,0.83,0
-90.09,-59.14,-14.10,0.90,-0.00,0.88,0
-92.10,-42.42,-20.94,0.92,-0.02,0.90,0
-88.50,-30.64,-29.30,0.90,-0.03,0.90,0
-80.87,-22.77,-36.87,0.87,-0.03,0.87,0
-70.74,-17.88,-40.95,0.82,-0.02,0.83,0
-57.56,-16.91,-40.77,0.79,-0.02,0.78,0
-41.63,-20.08,-36.07,0.76,-0.02,0.70,0
-24.84,-24.48,-26.37,0.75,-0.03,0.60,0
-7.87,-28.99,-13.49,0.76,-0.08,0.50,0
7.81,-29.85,-3.11,0.77,-0.14,0.39,0
19.29,-23.56,3.23,0.80,-0.15,0.26,0
24.84,-13.24,10.56,0.85,-0.12,0.16,0
25.33,-2.08,18.80,0.95,-0.11,0.10,0
24.29,6.77,22.83,1.04,-0.09,0.08,0
23.44,10.50,20.94,1.13,-0.04,0.05,0
22.46,9.52,17.27,1.25,-0.02,0.04,0
20.51,7.39,11.17,1.28,-0.02,0.03,0
18.37,6.23,0.85,1.33,0.02,0.01,0
17.27,6.35,-7.81,1.35,0.06,0.01,0
15.44,9.52,-13.55,1.37,0.04,0.03,0
13.67,14.16,-19.29,1.39,-0.01,0.06,0
11.47,18.62,-27.04,1.38,-0.02,0.07,0
9.34,21.12,-35.64,1.34,-0.03,0.08,0
8.12,20.51,-43.46,1.26,-0.06,0.07,0
7.57,17.27,-50.05,1.20,-0.07,0.11,0
8.67,11.05,-54.38,1.13,-0.07,0.11,0
9.28,2.56,-54.93,1.06,-0.07,0.13,0
10.80,-4.03,-53.04,1.03,-0.10,0.16,0
14.83,-10.86,-51.70,1.02,-0.11,0.15,0
19.47,-19.59,-56.95,0.85,-0.22,0.15,0
22.64,-22.58,-57.68,0.88,-0.27,0.09,0
22.89,-16.85,-56.15,0.83,-0.34,0.09,0
19.71,-11.17,-58.35,0.80,-0.39,0.08,0
14.28,-5.49,-61.22,0.78,-0.43,0.09,0
8.54,2.99,-64.70,0.76,-0.48,0.15,0
2.56,9.46,-69.15,0.74,-0.45,0.20,0
4.52,9.16,-74.40,0.74,-0.42,0.26,0
15.87,-0.43,-75.56,0.67,-0.41,0.28,0
32.47,-17.27,-70.92,0.58,-0.41,0.22,0
48.46,-29.97,-60.24,0.52,-0.48,0.20,0
58.23,-29.60,-46.14,0.46,-0.52,0.19,0
67.38,-24.60,-28.99,0.44,-0.55,0.17,0
66.16,-15.99,-16.48,0.47,-0.58,0.23,0
67.44,-2.38,-11.84,0.55,-0.56,0.33,0
75.20,7.02,-14.47,0.53,-0.55,0.36,0
88.13,12.57,-15.44,0.49,-0.57,0.25,0
97.23,12.76,-10.01,0.44,-0.60,0.17,0
94.54,9.34,-0.61,0.46,-0.64,0.05,0
78.86,12.51,12.76,0.45,-0.60,0.00,0
67.57,22.22,27.59,0.49,-0.52,-0.09,0
67.08,27.40,40.89,0.48,-0.56,-0.15,0
64.09,35.46,48.71,0.64,-0.54,-0.24,0
58.35,38.51,53.34,0.71,-0.54,-0.23,0
52.12,30.58,57.31,0.73,-0.53,-0.21,0
45.29,22.22,57.68,0.82,-0.43,-0.20,0
51.03,5.80,61.04,0.88,-0.37,-0.19,0
58.72,-14.71,66.16,0.90,-0.38,-0.20,0
63.05,-32.90,67.57,0.90,-0.37,-0.27,0
61.95,-44.07,69.76,0.89,-0.34,-0.31,0
57.68,-49.74,71.78,0.94,-0.31,-0.35,0
47.91,-51.27,73.06,0.97,-0.30,-0.38,0
34.36,-48.71,73.91,0.99,-0.26,-0.36,0
19.10,-41.20,72.75,1.01,-0.20,-0.29,0
5.62,-27.22,70.62,1.08,-0.12,-0.22,0
-1.95,-12.88,67.32,1.14,-0.05,-0.15,0
-6.84,-5.25,64.64,1.20,-0.03,-0.04,0
-11.78,-4.70,62.62,1.24,-0.01,-0.01,0
-16.54,-8.67,58.23,1.27,-0.04,0.00,0
-21.48,-14.89,57.56,1.22,0.01,0.05,0
-16.72,-21.36,64.94,1.14,0.03,0.18,0
-3.48,-23.99,68.91,1.21,0.06,0.12,0
7.75,-23.32,62.68,1.23,0.10,0.16,0
11.66,-22.03,45.10,1.24,0.07,0.19,0
12.76,-18.62,35.58,1.24,0.06,0.19,0
9.40,-15.20,34.36,1.21,0.01,0.15,0
1.22,-12.82,31.62,1.22,-0.03,0.15,0
-7.32,-11.78,29.91,1.20,-0.03,0.15,0
-19.47,-4.76,31.13,1.14,-0.03,0.16,0
-32.41,8.67,32.71,1.17,-0.01,0.21,0
-36.19,12.45,29.97,1.22,-0.02,0.27,0
-37.11,13.43,22.16,1.27,-0.03,0.30,0
-31.01,13.43,5.74,1.26,-0.02,0.34,0
-17.40,4.27,-10.31,1.19,-0.02,0.29,0
-5.74,-6.96,-17.64,1.08,-0.06,0.21,0
-1.40,-14.28,-18.62,0.99,-0.09,0.15,0
-2.99,-16.17,-15.69,0.97,-0.13,0.11,0
-10.13,-13.49,-11.96,0.96,-0.14,0.07,0
-13.98,-13.55,-11.23,0.90,-0.15,0.08,0
-9.22,-15.99,-13.55,0.90,-0.13,0.09,0
-5.37,-12.94,-17.33,0.95,-0.13,0.12,0
-2.87,-10.74,-20.26,0.95,-0.13,0.16,0
2.69,-14.34,-23.50,0.93,-0.16,0.14,0
5.74,-17.94,-24.29,0.95,-0.18,0.14,0
4.88,-17.58,-22.03,0.93,-0.19,0.15,0
9.16,-18.62,-17.88,0.89,-0.18,0.14,0
18.98,-19.96,-14.04,0.89,-0.21,0.11,0
25.63,-18.19,-9.89,0.87,-0.24,0.09,0
26.79,-16.78,-3.42,0.86,-0.25,0.08,0
24.54,-10.86,2.56,0.91,-0.26,0.07,0
20.08,-1.53,3.54,0.93,-0.23,0.09,0
18.92,3.66,0.55,0.94,-0.20,0.11,0
18.74,6.65,-1.83,0.91,-0.18,0.11,0
19.35,7.87,-2.99,0.87,-0.19,0.11,0
21.36,5.00,-2.50,0.88,-0.17,0.08,0
23.68,0.06,-2.75,0.91,-0.18,0.07,0
25.02,-4.03,-1.40,0.91,-0.20,0.07,0
25.02,-8.24,1.22,0.89,-0.22,0.06,0
19.47,-6.65,4.52,0.97,-0.22,0.08,0
14.89,-3.60,2.38,1.01,-0.22,0.11,0
12.08,-2.50,-4.82,1.02,-0.20,0.12,0
10.50,-3.48,-10.68,1.01,-0.18,0.11,0
11.23,-5.19,-14.65,0.99,-0.18,0.12,0
9.34,-4.33,-15.08,0.97,-0.16,0.12,0
7.69,-2.87,-12.94,0.95,-0.16,0.12,0
7.45,-1.10,-10.62,0.97,-0.17,0.12,0
6.41,0.43,-7.51,0.95,-0.17,0.12,0
7.45,0.37,-4.82,0.97,-0.16,0.13,0
10.56,-0.67,-3.11,1.01,-0.16,0.16,0
14.77,-3.23,-3.60,1.03,-0.16,0.18,0
19.71,-7.20,-4.21,1.01,-0.13,0.18,0
31.56,-15.81,-6.35,1.04,-0.14,0.18,0
42.36,-26.12,-10.13,1.01,-0.16,0.15,0
41.50,-31.31,-8.18,0.97,-0.16,0.10,0
42.54,-35.40,-4.39,0.98,-0.20,0.07,0
40.10,-34.55,-3.23,0.98,-0.21,0.07,0
33.26,-30.70,-4.70,0.96,-0.21,0.08,0
24.84,-24.54,-5.19,0.95,-0.17,0.10,0
18.37,-12.45,-5.86,0.97,-0.20,0.15,0
12.45,2.50,-7.57,0.97,-0.16,0.19,0
5.62,15.63,-8.48,1.00,-0.14,0.22,0
0.06,24.84,-8.06,1.05,-0.10,0.28,0
-2.99,27.83,-7.45,1.09,-0.09,0.34,0
-2.32,20.81,-7.63,1.13,-0.09,0.38,0
2.08,7.02,-11.11,1.13,-0.08,0.34,0
11.23,-8.12,-15.20,1.11,-0.11,0.33,0
24.29,-21.97,-15.01,1.07,-0.14,0.35,0
34.61,-31.80,-12.88,1.02,-0.13,0.30,0
40.41,-35.34,-14.89,1.01,-0.14,0.22,0
41.02,-27.83,-17.70,0.94,-0.19,0.14,0
41.20,-15.99,-20.87,0.91,-0.24,0.09,0
37.23,-3.97,-23.74,0.90,-0.28,0.05,0
27.40,10.38,-25.63,0.85,-0.30,0.02,0
17.33,25.21,-26.79,0.81,-0.36,0.02,0
1.71,43.46,-25.09,0.79,-0.36,0.07,0
-11.54,59.20,-21.30,0.76,-0.32,0.17,0
-13.37,66.83,-18.55,0.71,-0.29,0.23,0
-7.14,70.07,-15.75,0.68,-0.28,0.29,0
5.25,70.37,-10.86,0.67,-0.29,0.27,0
21.97,67.14,-3.36,0.65,-0.33,0.25,0
34.85,61.83,6.90,0.59,-0.35,0.15,0
43.09,63.11,18.92,0.56,-0.38,0.01,0
46.75,73.18,32.59,0.54,-0.42,-0.19,0
39.12,91.06,48.10,0.54,-0.48,-0.47,0
15.75,116.46,62.50,0.60,-0.58,-0.66,0
-21.18,141.24,72.69,0.74,-0.57,-0.70,0
-60.36,154.97,77.27,0.81,-0.46,-0.70,0
-85.94,156.68,78.00,0.83,-0.41,-0.63,0
-95.21,147.22,78.61,0.89,-0.39,-0.52,0
-91.43,121.77,75.44,0.95,-0.34,-0.41,0
-75.74,79.83,69.46,1.00,-0.23,-0.37,0
-52.80,29.54,63.54,0.94,-0.21,-0.41,0
-37.05,-8.73,62.13,0.89,-0.20,-0.45,0
-26.86,-37.05,65.61,0.86,-0.19,-0.49,0
-21.06,-58.59,71.53,0.82,-0.22,-0.55,0
-22.83,-66.89,76.97,0.79,-0.21,-0.58,0
-39.00,-56.82,83.19,0.79,-0.14,-0.57,0
-65.00,-31.37,90.64,0.86,-0.06,-0.51,0
-93.26,1.59,96.37,0.94,0.04,-0.40,0
-116.76,34.18,97.78,1.06,0.13,-0.30,0
-133.18,59.51,92.77,1.21,0.22,-0.20,0
-139.71,71.17,79.77,1.35,0.31,-0.05,0
-133.30,67.32,62.81,1.43,0.39,0.09,0
-113.53,50.17,44.92,1.49,0.45,0.20,0
-83.62,23.99,30.09,1.49,0.48,0.25,0
-50.23,-5.13,21.12,1.48,0.45,0.28,0
-18.31,-30.76,15.08,1.45,0.38,0.24,0
6.53,-49.13,9.03,1.41,0.29,0.15,0
17.76,-56.64,3.11,1.37,0.18,0.04,0
15.75,-56.40,-2.44,1.33,0.09,-0.04,0
5.98,-55.66,-9.09,1.31,0.02,-0.07,0
-10.13,-54.75,-17.70,1.25,0.02,-0.06,0
-25.39,-53.04,-26.18,1.17,0.05,-0.03,0
-35.34,-50.29,-33.94,1.09,0.05,0.03,0
-40.16,-46.08,-39.61,1.03,0.05,0.10,0
-39.79,-41.38,-44.25,0.95,0.05,0.18,0
-33.57,-38.02,-47.79,0.89,0.05,0.23,0
-21.06,-37.29,-47.67,0.83,0.03,0.25,0
-5.98,-37.60,-41.81,0.80,-0.02,0.26,0
6.16,-37.60,-33.14,0.78,-0.09,0.25,0
14.47,-37.23,-25.27,0.77,-0.14,0.26,0
21.48,-37.78,-19.23,0.76,-0.16,0.25,0
27.59,-37.54,-14.53,0.71,-0.22,0.22,0
27.28,-31.86,-10.50,0.70,-0.24,0.20,0
