gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,eating
-133.00,-161.32,-218.69,0.56,0.47,0.41,0
-130.74,-133.18,-193.66,0.65,0.40,0.48,0
-126.53,-109.50,-177.49,0.77,0.34,0.58,0
-118.84,-100.59,-171.14,0.93,0.31,0.62,0
-111.69,-110.96,-167.91,1.00,0.28,0.56,0
-108.34,-130.43,-170.04,0.96,0.30,0.54,0
-104.55,-146.85,-174.19,0.84,0.25,0.48,0
-104.25,-147.09,-173.95,0.71,0.24,0.48,0
-105.96,-131.41,-168.70,0.62,0.26,0.54,0
-104.25,-108.52,-153.56,0.59,0.18,0.53,0
-104.98,-81.67,-136.35,0.57,0.15,0.56,0
-106.38,-51.94,-126.10,0.65,0.07,0.50,0
-115.17,-20.14,-128.66,0.74,-0.08,0.37,0
-143.68,9.83,-141.36,0.83,-0.02,0.47,0
-171.26,22.28,-148.13,0.88,0.17,0.64,0
-174.01,7.08,-143.07,0.85,0.24,0.72,0
-158.26,-18.68,-132.75,0.75,0.23,0.75,0
-135.31,-38.27,-117.61,0.68,0.21,0.76,0
-110.17,-44.62,-98.94,0.64,0.15,0.76,0
-87.89,-36.01,-84.47,0.66,0.11,0.69,0
-73.18,-15.69,-80.26,0.73,0.03,0.54,0
-77.82,13.79,-95.46,0.90,-0.12,0.30,0
-113.53,50.05,-134.89,1.06,-0.12,0.15,0
-171.20,82.95,-187.01,1.16,-0.07,0.03,0
-241.27,114.69,-243.16,1.20,-0.07,-0.11,0
-324.10,152.53,-292.79,1.04,0.10,0.05,0
-391.30,192.63,-303.96,0.94,0.34,0.39,0
-404.91,225.10,-281.92,0.90,0.42,0.78,0
-367.00,244.81,-255.49,0.98,0.44,1.09,0
-295.29,247.68,-238.89,1.18,0.42,1.03,0
-226.62,236.02,-247.50,1.28,0.24,0.63,0
-199.58,223.39,-278.81,1.17,0.07,0.29,0
-213.50,223.33,-299.74,1.19,-0.05,0.28,0
-237.12,221.25,-301.09,1.10,-0.08,0.68,0
-231.45,193.48,-274.72,0.89,-0.04,0.97,0
-184.14,148.86,-216.67,0.63,-0.06,0.86,0
-124.63,111.82,-142.40,0.65,-0.18,0.62,0
-89.17,74.52,-69.82,0.71,-0.33,0.36,0
-86.18,45.90,-15.26,0.82,-0.38,0.18,0
-95.03,29.48,13.85,0.93,-0.34,0.20,0
-94.67,17.94,24.90,1.11,-0.26,0.32,0
-78.43,-0.12,20.14,1.12,-0.27,0.36,0
-60.06,-16.54,4.27,0.98,-0.25,0.30,0
-44.74,-13.37,-12.15,0.82,-0.25,0.25,0
-34.36,10.74,-27.53,0.72,-0.26,0.24,0
-27.28,44.92,-42.97,0.63,-0.23,0.29,0
-15.75,81.36,-55.11,0.66,-0.18,0.36,0
2.93,107.73,-64.03,0.77,-0.16,0.29,0
18.31,114.69,-72.69,0.85,-0.22,0.17,0
20.14,106.75,-79.90,0.79,-0.27,0.10,0
15.26,99.61,-80.87,0.69,-0.31,0.07,0
12.45,104.92,-72.69,0.71,-0.36,0.12,0
13.61,112.67,-60.24,0.70,-0.39,0.16,0
19.90,118.77,-48.03,0.64,-0.41,0.16,0
29.91,131.77,-34.79,0.60,-0.44,0.20,0
43.03,153.32,-19.53,0.59,-0.42,0.25,0
60.73,176.21,-3.30,0.65,-0.34,0.25,0
85.02,192.08,10.01,0.80,-0.28,0.13,0
104.86,192.81,15.08,0.82,-0.31,-0.14,0
104.86,192.50,15.50,0.79,-0.39,-0.29,0
87.10,200.44,16.05,0.81,-0.39,-0.28,0
71.84,209.29,18.25,0.82,-0.33,-0.17,0
71.78,213.81,23.38,0.77,-0.26,-0.15,0
83.56,216.80,34.30,0.72,-0.24,-0.19,0
97.90,225.77,51.45,0.68,-0.27,-0.25,0
107.06,238.89,72.51,0.68,-0.26,-0.28,0
113.83,250.31,95.21,0.67,-0.18,-0.29,0
122.86,254.09,119.63,0.67,-0.08,-0.32,0
135.44,247.50,146.55,0.68,0.06,-0.32,0
156.49,227.84,175.72,0.75,0.13,-0.29,0
182.13,188.84,205.63,0.80,0.23,-0.31,0
209.59,137.82,236.15,0.77,0.32,-0.46,0
233.52,94.30,263.92,0.69,0.35,-0.58,0
251.28,71.59,286.07,0.69,0.32,-0.66,0
261.05,69.95,296.75,0.80,0.32,-0.69,0
263.18,76.35,289.18,0.83,0.31,-0.75,0
256.84,84.05,266.78,0.77,0.24,-0.78,0
238.71,94.60,229.98,0.80,0.38,-0.84,0
220.70,118.47,202.70,0.88,0.40,-0.70,0
205.75,118.65,174.68,0.91,0.39,-0.67,0
191.28,106.81,140.87,1.00,0.46,-0.75,0
177.98,88.56,102.29,1.10,0.39,-0.77,0
160.46,57.92,58.35,1.04,0.36,-0.85,0
131.65,21.73,27.34,0.88,0.44,-0.97,0
99.91,-9.34,18.25,0.77,0.44,-1.04,0
69.46,-27.28,20.69,0.80,0.39,-0.99,0
42.30,-34.42,23.07,0.83,0.40,-0.89,0
21.73,-35.46,19.29,0.84,0.48,-0.79,0
10.62,-34.73,12.15,0.83,0.56,-0.70,0
7.93,-33.57,5.49,0.84,0.61,-0.58,0
12.57,-33.87,-0.24,0.85,0.64,-0.46,0
23.44,-37.90,-5.98,0.87,0.68,-0.36,0
41.93,-47.00,-15.20,0.87,0.67,-0.32,0
61.71,-56.82,-25.09,0.74,0.64,-0.43,0
71.84,-57.80,-30.21,0.66,0.58,-0.57,0
65.00,-52.25,-27.95,0.67,0.50,-0.65,0
44.74,-46.08,-23.44,0.68,0.44,-0.66,0
20.69,-38.39,-20.94,0.69,0.46,-0.67,0
0.49,-27.22,-21.42,0.72,0.49,-0.60,0
-11.41,-20.02,-24.54,0.77,0.51,-0.51,0
-15.26,-16.66,-28.56,0.81,0.53,-0.39,0
-10.44,-20.94,-32.65,0.81,0.56,-0.31,0
1.53,-31.25,-35.28,0.84,0.55,-0.28,0
15.87,-44.62,-38.64,0.80,0.54,-0.30,0
27.40,-55.18,-40.04,0.69,0.53,-0.42,0
29.85,-55.54,-34.67,0.65,0.47,-0.51,0
20.39,-47.97,-24.17,0.64,0.43,-0.54,0
4.46,-36.93,-13.55,0.69,0.42,-0.53,0
-9.58,-26.12,-8.61,0.76,0.40,-0.48,0
-19.53,-18.98,-13.06,0.81,0.41,-0.42,0
-23.93,-12.63,-24.35,0.80,0.46,-0.38,0
-22.95,-7.32,-34.18,0.78,0.50,-0.32,0
-16.78,-4.76,-37.72,0.78,0.50,-0.28,0
-9.03,-6.77,-36.25,0.74,0.49,-0.32,0
-4.27,-9.52,-29.85,0.67,0.47,-0.38,0
-4.46,-9.95,-18.68,0.68,0.44,-0.40,0
-7.81,-8.67,-7.45,0.70,0.41,-0.40,0
-11.78,-6.29,0.73,0.71,0.41,-0.41,0
-14.53,-1.71,4.88,0.79,0.41,-0.39,0
-15.44,0.37,3.17,0.85,0.42,-0.35,1
-13.18,-3.42,-3.91,0.85,0.42,-0.36,1
-10.07,-7.81,-10.50,0.84,0.44,-0.36,1
-7.93,-11.66,-16.36,0.86,0.41,-0.35,1
-5.80,-16.66,-22.28,0.80,0.43,-0.38,1
-4.76,-16.66,-25.21,0.74,0.44,-0.43,1
-6.35,-11.78,-20.45,0.76,0.42,-0.41,1
-8.42,-7.93,-13.43,0.80,0.42,-0.37,1
-7.26,-7.75,-9.64,0.82,0.43,-0.36,1
-4.39,-8.61,-7.57,0.81,0.44,-0.40,1
-3.85,-9.77,-5.55,0.84,0.41,-0.44,1
-6.84,-12.45,-4.88,0.86,0.40,-0.45,1
-11.05,-16.97,-6.71,0.87,0.41,-0.44,1
-13.49,-22.71,-10.25,0.90,0.42,-0.42,1
-14.10,-29.24,-14.71,0.88,0.43,-0.41,1
-13.85,-34.06,-17.82,0.86,0.43,-0.40,1
-12.15,-35.10,-18.62,0.84,0.43,-0.41,1
-10.50,-31.98,-17.52,0.86,0.41,-0.42,1
-11.17,-27.89,-16.66,0.88,0.41,-0.42,1
-11.96,-25.63,-17.27,0.90,0.42,-0.41,1
-12.02,-24.84,-17.64,0.93,0.44,-0.39,1
-10.07,-27.22,-17.58,0.97,0.44,-0.40,1
-8.18,-33.14,-18.86,0.98,0.42,-0.44,1
-9.28,-38.88,-20.75,0.98,0.42,-0.44,1
-11.29,-42.60,-23.13,0.99,0.41,-0.41,1
-10.56,-46.26,-25.09,1.00,0.42,-0.39,1
-7.26,-51.70,-26.67,0.97,0.44,-0.39,1
-3.66,-55.60,-26.86,0.96,0.43,-0.38,1
-1.46,-56.46,-25.15,0.95,0.42,-0.38,1
-0.67,-54.69,-23.25,0.98,0.42,-0.38,1
-1.34,-53.10,-23.38,1.00,0.39,-0.39,1
-3.42,-52.61,-27.22,1.02,0.41,-0.38,1
-5.55,-53.47,-30.40,1.01,0.42,-0.36,1
-6.10,-54.57,-31.62,1.01,0.44,-0.33,1
-4.03,-57.07,-30.94,1.02,0.44,-0.30,1
-0.43,-60.12,-30.46,1.02,0.45,-0.29,1
3.30,-61.52,-29.97,1.02,0.45,-0.29,1
6.59,-60.42,-28.87,1.01,0.45,-0.28,1
7.93,-56.76,-27.53,1.01,0.45,-0.28,1
7.32,-51.27,-27.53,1.04,0.43,-0.28,1
3.66,-45.29,-30.52,1.07,0.42,-0.28,1
-1.34,-39.55,-37.41,1.10,0.42,-0.27,1
-7.20,-33.57,-46.39,1.11,0.41,-0.26,1
-13.85,-26.67,-55.54,1.13,0.41,-0.25,1
-20.32,-19.41,-64.39,1.14,0.43,-0.25,1
-25.76,-11.96,-73.73,1.15,0.42,-0.25,1
-30.82,-5.55,-83.07,1.14,0.41,-0.23,1
-36.19,1.04,-90.33,1.13,0.40,-0.21,1
-40.34,7.87,-95.40,1.12,0.40,-0.20,1
-42.72,13.00,-98.57,1.12,0.40,-0.17,1
-42.30,15.93,-100.22,1.12,0.40,-0.14,1
-39.49,15.99,-100.71,1.13,0.40,-0.13,1
-35.52,14.16,-100.10,1.14,0.40,-0.13,1
-30.09,11.05,-100.10,1.16,0.40,-0.13,1
-24.23,6.10,-101.56,1.18,0.39,-0.13,1
-18.86,-0.24,-104.49,1.16,0.37,-0.18,1
-17.52,-4.58,-107.60,1.16,0.35,-0.20,1
-19.29,-5.92,-111.51,1.16,0.33,-0.19,1
-21.42,-5.86,-117.49,1.14,0.31,-0.20,1
-23.86,-4.94,-124.76,1.09,0.29,-0.22,1
-27.95,-1.77,-130.80,1.05,0.27,-0.20,1
-32.59,3.48,-135.44,1.02,0.26,-0.17,1
-34.79,11.29,-140.81,0.99,0.24,-0.14,1
-34.24,19.78,-145.75,0.96,0.23,-0.13,1
-32.47,27.10,-148.01,0.95,0.21,-0.14,1
-31.74,29.91,-148.68,0.95,0.17,-0.13,1
-30.82,26.55,-149.17,0.95,0.16,-0.11,1
-27.83,17.82,-149.84,0.93,0.16,-0.10,1
-22.46,7.63,-149.11,0.88,0.13,-0.10,1
-16.60,-1.77,-145.20,0.84,0.09,-0.10,1
-11.29,-8.61,-139.65,0.82,0.06,-0.09,1
-5.25,-13.73,-135.86,0.80,0.01,-0.11,1
1.04,-17.15,-134.34,0.75,-0.03,-0.13,1
5.68,-18.62,-133.36,0.73,-0.04,-0.10,1
9.46,-19.59,-129.88,0.69,-0.09,-0.11,1
12.45,-15.87,-129.58,0.67,-0.12,-0.10,1
15.32,-10.56,-130.62,0.64,-0.14,-0.13,1
16.66,-1.77,-131.71,0.65,-0.20,-0.14,1
15.38,7.02,-133.97,0.65,-0.24,-0.16,1
11.11,12.82,-137.08,0.62,-0.27,-0.17,1
6.41,18.62,-138.98,0.60,-0.28,-0.18,1
2.20,23.50,-137.39,0.59,-0.30,-0.15,1
0.37,25.88,-134.22,0.58,-0.31,-0.16,1
0.24,27.95,-130.62,0.60,-0.35,-0.16,1
1.28,28.69,-128.48,0.60,-0.38,-0.15,1
3.17,26.25,-126.77,0.58,-0.41,-0.16,1
5.49,22.28,-124.27,0.55,-0.42,-0.18,1
8.24,19.10,-118.35,0.54,-0.45,-0.19,1
11.35,16.60,-111.94,0.52,-0.46,-0.20,1
15.14,15.08,-105.47,0.51,-0.48,-0.21,1
19.47,15.81,-99.79,0.52,-0.53,-0.22,1
23.13,16.54,-96.68,0.53,-0.56,-0.24,1
25.21,15.20,-94.85,0.52,-0.57,-0.29,1
26.06,13.61,-93.38,0.49,-0.59,-0.33,1
25.76,13.06,-91.13,0.47,-0.63,-0.36,1
24.17,13.92,-89.23,0.45,-0.64,-0.38,1
22.89,17.52,-88.13,0.45,-0.68,-0.39,1
21.73,21.61,-88.68,0.44,-0.70,-0.39,1
20.32,23.80,-88.87,0.44,-0.73,-0.38,1
18.68,22.83,-88.81,0.42,-0.75,-0.38,1
16.24,19.10,-89.17,0.41,-0.77,-0.38,1
14.28,12.88,-88.81,0.39,-0.76,-0.37,1
13.49,6.47,-86.67,0.38,-0.77,-0.36,1
13.92,0.12,-84.35,0.36,-0.78,-0.35,1
14.28,-5.31,-81.60,0.34,-0.78,-0.37,1
14.34,-6.59,-77.94,0.34,-0.82,-0.36,1
13.12,-5.62,-75.93,0.34,-0.82,-0.36,1
12.45,-4.15,-74.10,0.34,-0.82,-0.35,1
12.02,-1.77,-71.96,0.36,-0.83,-0.34,1
11.47,-0.61,-71.17,0.36,-0.82,-0.32,1
11.54,-2.56,-71.04,0.34,-0.82,-0.29,1
12.21,-5.37,-70.37,0.33,-0.83,-0.27,1
13.61,-7.63,-69.09,0.31,-0.85,-0.24,1
14.89,-8.61,-68.12,0.30,-0.85,-0.24,1
15.93,-8.42,-66.59,0.28,-0.86,-0.25,1
15.93,-6.59,-64.21,0.28,-0.88,-0.28,1
14.59,-3.17,-61.89,0.28,-0.90,-0.30,1
12.51,0.92,-60.06,0.28,-0.89,-0.33,1
10.07,6.53,-58.53,0.29,-0.91,-0.33,1
6.41,12.45,-58.17,0.31,-0.92,-0.33,1
1.95,17.52,-58.78,0.31,-0.91,-0.33,1
-2.26,21.06,-60.12,0.32,-0.91,-0.30,1
-4.88,21.97,-61.40,0.31,-0.92,-0.26,1
-5.07,19.17,-62.19,0.30,-0.91,-0.23,1
-2.69,13.85,-61.77,0.28,-0.91,-0.23,1
1.83,8.30,-60.42,0.26,-0.94,-0.23,1
6.65,2.87,-59.20,0.23,-0.96,-0.25,1
10.25,-1.77,-56.76,0.20,-0.98,-0.28,1
11.23,-3.91,-52.06,0.18,-1.01,-0.30,1
10.19,-3.78,-47.85,0.15,-1.04,-0.32,1
6.65,1.10,-45.41,0.14,-1.05,-0.32,1
1.22,7.93,-44.68,0.14,-1.05,-0.30,1
-4.21,12.27,-44.80,0.13,-1.04,-0.28,1
-7.57,13.67,-44.49,0.13,-1.04,-0.27,1
-7.57,12.88,-43.46,0.12,-1.04,-0.27,1
-5.62,10.99,-41.02,0.12,-1.05,-0.28,1
-2.75,6.96,-37.66,0.12,-1.06,-0.28,1
-0.24,1.65,-33.69,0.11,-1.08,-0.30,1
1.53,-2.44,-29.85,0.10,-1.09,-0.31,1
1.77,-4.58,-26.79,0.09,-1.09,-0.31,1
0.49,-4.58,-23.68,0.08,-1.06,-0.30,1
-0.92,-2.99,-20.20,0.09,-1.06,-0.29,1
-1.65,-1.10,-17.94,0.10,-1.05,-0.28,1
-1.77,-0.18,-16.24,0.09,-1.04,-0.29,1
-1.16,0.92,-13.73,0.09,-1.04,-0.29,1
-0.12,2.50,-10.38,0.08,-1.06,-0.29,1
0.85,3.48,-6.53,0.08,-1.06,-0.30,1
2.50,3.91,-2.26,0.09,-1.06,-0.31,1
4.64,3.60,1.95,0.09,-1.06,-0.32,1
6.41,2.50,5.62,0.08,-1.06,-0.34,1
7.51,1.95,9.89,0.09,-1.05,-0.36,1
8.00,2.08,14.53,0.10,-1.05,-0.36,1
8.06,2.69,18.01,0.12,-1.05,-0.38,1
7.08,4.27,20.75,0.15,-1.04,-0.38,1
6.10,4.76,22.28,0.16,-1.03,-0.39,1
4.82,3.85,22.83,0.17,-1.02,-0.39,1
2.75,2.69,23.80,0.18,-1.02,-0.39,1
0.31,1.22,24.54,0.17,-1.03,-0.40,1
-2.32,0.12,24.72,0.16,-1.04,-0.39,1
-5.37,-0.43,25.27,0.15,-1.06,-0.39,1
-8.42,-0.12,26.18,0.12,-1.07,-0.39,1
-11.96,1.28,28.14,0.10,-1.08,-0.36,1
-14.65,3.36,31.19,0.08,-1.09,-0.34,1
-16.91,5.86,34.79,0.07,-1.08,-0.32,1
-18.07,8.61,38.82,0.07,-1.06,-0.30,1
-18.01,11.05,43.40,0.08,-1.05,-0.29,1
-17.52,12.45,47.55,0.09,-1.02,-0.28,1
-15.99,12.88,51.88,0.10,-1.03,-0.27,1
-14.65,13.67,55.60,0.13,-1.01,-0.28,1
-13.06,14.77,59.02,0.15,-1.00,-0.28,1
-11.66,15.87,61.46,0.18,-0.99,-0.30,1
-10.99,16.05,63.05,0.22,-0.97,-0.30,1
-11.23,13.31,63.11,0.23,-0.96,-0.30,1
-11.47,8.85,62.74,0.23,-0.94,-0.30,1
-11.72,6.10,63.17,0.24,-0.93,-0.29,1
-11.54,5.13,65.25,0.24,-0.92,-0.29,1
-11.72,6.23,68.05,0.25,-0.91,-0.29,1
-12.63,7.51,71.53,0.27,-0.90,-0.28,1
-13.49,6.77,74.10,0.28,-0.89,-0.27,1
-13.43,6.16,75.93,0.27,-0.88,-0.27,1
-13.37,7.93,77.45,0.27,-0.88,-0.28,1
-13.43,11.72,79.71,0.29,-0.87,-0.28,1
-14.40,16.30,80.87,0.32,-0.87,-0.29,1
-15.87,18.62,80.93,0.34,-0.84,-0.29,1
-17.70,19.10,80.81,0.37,-0.83,-0.28,1
-19.04,18.49,80.14,0.41,-0.81,-0.27,1
-19.41,17.03,77.45,0.43,-0.78,-0.27,1
-19.29,15.32,75.26,0.43,-0.76,-0.27,1
-19.96,13.85,75.62,0.44,-0.73,-0.26,1
-19.53,11.96,77.82,0.45,-0.72,-0.25,1
-17.46,11.35,80.81,0.45,-0.70,-0.24,1
-13.98,12.27,83.25,0.47,-0.70,-0.23,1
-10.56,12.94,83.86,0.49,-0.70,-0.24,1
-8.36,12.21,82.95,0.51,-0.70,-0.25,1
-8.06,10.19,81.67,0.53,-0.70,-0.25,1
-8.73,8.54,80.02,0.56,-0.69,-0.26,1
-10.56,7.81,77.45,0.59,-0.68,-0.27,1
-12.94,8.61,74.46,0.63,-0.67,-0.27,1
-15.87,10.31,70.13,0.66,-0.65,-0.28,1
-19.23,11.66,65.61,0.67,-0.63,-0.28,1
-22.58,13.12,62.62,0.67,-0.60,-0.27,1
-24.60,14.22,60.61,0.68,-0.59,-0.24,1
-24.72,13.79,58.11,0.68,-0.58,-0.23,1
-23.13,12.63,55.11,0.66,-0.56,-0.22,1
-20.51,11.17,54.02,0.65,-0.57,-0.19,1
-17.52,7.93,53.89,0.66,-0.59,-0.18,1
-14.77,3.48,52.73,0.65,-0.60,-0.18,1
-12.39,-1.16,50.05,0.64,-0.58,-0.17,1
-9.52,-4.21,48.77,0.63,-0.57,-0.16,1
-6.16,-5.19,48.95,0.62,-0.56,-0.19,1
-4.15,-3.23,51.51,0.62,-0.55,-0.21,1
-4.64,1.71,56.64,0.67,-0.53,-0.23,1
-5.62,5.80,59.51,0.75,-0.52,-0.23,1
-5.80,7.45,57.01,0.79,-0.50,-0.24,1
-4.94,7.08,52.06,0.79,-0.48,-0.25,1
-2.87,7.51,48.89,0.76,-0.50,-0.27,1
-1.89,10.31,47.49,0.75,-0.51,-0.27,1
-1.16,12.88,47.00,0.73,-0.52,-0.27,1
0.00,14.04,46.57,0.72,-0.54,-0.27,1
0.43,13.06,46.20,0.70,-0.55,-0.27,1
0.31,11.54,46.45,0.67,-0.56,-0.27,1
-0.85,10.50,47.91,0.66,-0.56,-0.27,1
-1.40,10.86,50.78,0.65,-0.55,-0.27,1
-0.92,13.92,54.81,0.65,-0.51,-0.26,1
1.71,18.55,60.49,0.68,-0.50,-0.25,1
6.16,21.85,65.00,0.74,-0.49,-0.24,1
11.17,20.63,66.53,0.78,-0.47,-0.25,1
16.30,16.36,65.92,0.80,-0.46,-0.27,1
19.78,9.95,65.67,0.79,-0.46,-0.29,1
21.48,3.23,66.16,0.78,-0.46,-0.31,1
22.09,-2.81,66.41,0.78,-0.46,-0.34,1
21.18,-7.20,65.55,0.76,-0.46,-0.36,1
18.98,-8.54,64.03,0.74,-0.48,-0.37,1
14.77,-7.75,63.42,0.72,-0.49,-0.37,1
9.83,-3.97,63.17,0.72,-0.48,-0.35,1
6.35,1.59,62.68,0.73,-0.42,-0.34,1
5.80,6.41,64.88,0.78,-0.38,-0.31,1
8.36,7.93,69.40,0.84,-0.36,-0.29,1
13.06,4.27,71.29,0.90,-0.34,-0.29,1
17.88,-2.50,70.98,0.92,-0.32,-0.30,1
21.61,-8.42,70.43,0.94,-0.31,-0.30,1
23.99,-12.94,69.64,0.96,-0.30,-0.31,1
25.76,-17.70,66.47,0.97,-0.30,-0.32,1
26.25,-21.73,60.67,0.95,-0.31,-0.34,1
24.17,-23.32,54.87,0.92,-0.33,-0.37,1
18.74,-21.79,50.05,0.92,-0.34,-0.37,1
11.84,-19.41,44.56,0.90,-0.33,-0.37,1
5.68,-15.44,40.47,0.87,-0.29,-0.38,1
-0.43,-10.31,41.50,0.87,-0.29,-0.34,1
-4.88,-6.35,45.65,0.91,-0.26,-0.29,1
-4.70,-4.46,48.77,0.94,-0.26,-0.24,1
-0.85,-5.55,49.74,0.96,-0.24,-0.23,1
3.60,-9.03,48.83,0.99,-0.23,-0.23,1
7.51,-15.50,46.88,0.99,-0.23,-0.23,1
10.62,-23.19,44.98,0.99,-0.24,-0.23,1
13.06,-29.97,42.79,0.98,-0.24,-0.23,1
15.38,-35.40,40.04,0.98,-0.24,-0.23,1
17.88,-38.88,36.80,0.93,-0.26,-0.28,1
16.85,-37.66,34.79,0.91,-0.27,-0.32,1
10.74,-32.84,34.61,0.90,-0.27,-0.32,1
5.13,-28.02,34.06,0.92,-0.25,-0.29,1
2.20,-23.99,33.02,0.92,-0.23,-0.26,1
2.08,-20.69,32.65,0.93,-0.22,-0.23,1
2.69,-18.62,32.65,0.93,-0.21,-0.22,1
3.05,-16.97,32.90,0.96,-0.20,-0.22,1
3.23,-17.58,30.76,1.00,-0.17,-0.19,1
4.88,-21.79,27.71,1.01,-0.17,-0.18,1
7.57,-26.49,24.66,1.01,-0.17,-0.16,1
11.35,-30.70,22.16,0.99,-0.17,-0.16,1
15.44,-32.96,20.75,0.97,-0.17,-0.17,1
18.19,-31.98,21.00,0.94,-0.17,-0.17,1
19.59,-28.20,23.50,0.92,-0.18,-0.17,1
19.78,-22.95,26.73,0.92,-0.17,-0.17,1
18.49,-17.94,28.75,0.94,-0.16,-0.18,1
15.81,-14.40,29.05,0.95,-0.17,-0.19,1
12.39,-12.15,28.20,0.96,-0.17,-0.20,1
9.16,-10.68,27.83,0.97,-0.15,-0.19,1
7.57,-10.99,29.54,0.98,-0.15,-0.16,1
7.51,-13.37,31.80,0.99,-0.15,-0.14,1
10.01,-16.85,32.78,1.01,-0.14,-0.12,1
15.14,-21.85,31.56,1.01,-0.13,-0.12,1
19.84,-26.37,29.72,0.98,-0.14,-0.14,1
21.73,-26.49,30.46,0.94,-0.14,-0.16,1
20.75,-21.67,33.33,0.92,-0.14,-0.15,1
18.68,-14.89,35.16,0.92,-0.13,-0.13,1
16.91,-9.52,35.40,0.91,-0.12,-0.13,1
14.77,-5.62,34.12,0.91,-0.11,-0.13,1
13.00,-2.87,33.02,0.90,-0.09,-0.12,1
12.57,-1.77,33.81,0.89,-0.09,-0.10,1
13.18,-3.60,35.52,0.91,-0.08,-0.10,1
15.38,-8.24,37.72,0.93,-0.08,-0.09,1
18.74,-16.11,41.56,0.94,-0.08,-0.11,1
20.57,-23.80,46.94,0.94,-0.08,-0.14,1
19.84,-27.34,51.33,0.95,-0.08,-0.16,1
16.60,-26.43,52.86,0.95,-0.08,-0.17,1
11.41,-20.02,52.19,0.95,-0.06,-0.16,1
6.35,-8.73,50.54,0.96,-0.04,-0.13,1
3.42,3.91,47.00,1.00,-0.02,-0.07,1
3.72,13.92,41.02,1.03,0.02,-0.01,1
8.48,17.03,34.67,1.06,0.03,-0.01,1
14.89,15.63,31.43,1.07,0.02,-0.06,1
20.14,14.59,31.19,1.09,0.01,-0.10,1
22.83,13.85,33.33,1.11,-0.03,-0.18,1
22.03,14.77,34.61,1.13,-0.04,-0.24,1
17.88,17.64,35.40,1.17,-0.04,-0.26,1
11.96,20.02,35.03,1.21,-0.03,-0.26,1
5.62,20.51,33.63,1.22,-0.00,-0.25,1
0.43,21.06,32.65,1.24,0.02,-0.22,1
-1.59,21.55,31.43,1.26,0.05,-0.17,1
-0.18,20.08,28.63,1.25,0.06,-0.15,1
2.99,18.13,24.23,1.23,0.08,-0.14,1
6.41,17.58,19.53,1.21,0.09,-0.11,1
11.11,16.30,15.56,1.19,0.10,-0.09,1
16.30,13.79,12.82,1.17,0.11,-0.09,1
21.24,11.54,12.45,1.15,0.09,-0.11,1
24.17,10.74,12.51,1.14,0.07,-0.16,1
22.83,11.84,11.11,1.13,0.06,-0.21,1
18.01,14.83,8.18,1.11,0.05,-0.22,1
12.57,18.43,5.37,1.10,0.05,-0.21,1
7.81,19.96,3.72,1.09,0.04,-0.21,1
3.97,18.62,1.95,1.08,0.05,-0.18,1
3.42,14.22,0.00,1.08,0.06,-0.15,1
5.55,8.00,-1.95,1.06,0.04,-0.15,1
8.06,2.26,-3.23,1.05,0.05,-0.14,1
10.93,-2.69,-4.15,1.03,0.03,-0.15,1
12.57,-5.86,-4.46,1.01,0.02,-0.17,1
12.33,-6.59,-4.64,1.01,0.02,-0.18,1
11.78,-5.74,-5.43,0.99,0.01,-0.18,1
10.74,-4.03,-5.86,0.97,0.01,-0.19,1
8.79,-0.61,-5.00,0.96,0.01,-0.20,1
6.10,3.11,-4.33,0.97,0.01,-0.21,1
2.99,6.41,-5.55,0.97,0.00,-0.20,1
0.79,8.12,-6.53,0.97,0.02,-0.18,1
1.28,7.39,-7.02,0.97,0.02,-0.17,1
2.99,4.58,-6.41,0.97,0.02,-0.18,1
3.85,1.95,-5.07,0.98,0.02,-0.17,1
4.58,-0.92,-3.42,0.99,0.02,-0.16,1
6.04,-4.70,-2.75,0.99,0.03,-0.17,1
8.61,-7.81,-2.44,0.99,0.02,-0.19,1
9.89,-8.36,-1.59,0.98,0.01,-0.20,1
10.01,-7.57,-1.10,0.99,0.00,-0.18,1
10.01,-7.87,-2.01,1.00,0.01,-0.17,1
11.47,-9.95,-3.54,0.98,0.01,-0.15,1
14.40,-13.43,-3.60,0.95,0.00,-0.15,1
16.17,-14.77,0.24,0.92,0.00,-0.15,0
15.93,-14.53,6.23,0.97,0.00,-0.20,0
12.08,-13.43,7.69,0.99,-0.00,-0.24,0
4.94,-11.84,4.46,0.94,0.01,-0.23,0
1.16,-10.50,-0.92,0.94,0.02,-0.22,0
0.73,-5.25,-4.76,0.98,0.00,-0.19,0
-1.77,-3.48,-5.98,0.99,-0.01,-0.18,0
-4.52,-3.97,-6.90,0.97,0.01,-0.17,0
-4.27,-4.21,-7.87,0.98,0.01,-0.17,0
-1.83,-4.88,-8.36,0.97,0.01,-0.16,0
1.10,-5.55,-7.75,0.96,-0.00,-0.15,0
3.48,-5.19,-5.92,0.95,0.00,-0.15,0
4.64,-5.31,-2.56,0.95,0.00,-0.15,0
5.31,-5.92,2.01,0.97,0.00,-0.13,0
6.41,-7.63,5.62,0.97,0.01,-0.14,0
7.32,-9.34,7.26,0.98,0.01,-0.15,0
7.69,-10.07,6.84,0.99,0.00,-0.17,0
6.35,-9.70,3.85,1.00,-0.00,-0.19,0
3.78,-8.36,-0.98,1.00,-0.00,-0.19,0
